name,im_set,path,score,split,label
fig|298386.8.peg.423,bsubtilis,input_jsons/fig|298386.8.peg.423.json,0.602,train,0
fig|297246.15.peg.2565,bsubtilis,input_jsons/fig|297246.15.peg.2565.json,0.174,train,0
fig|298386.8.peg.142,bsubtilis,input_jsons/fig|298386.8.peg.142.json,0.183,train,0
fig|297246.15.peg.320,bsubtilis,input_jsons/fig|297246.15.peg.320.json,0.1,train,0
fig|297246.15.peg.3258,bsubtilis,input_jsons/fig|297246.15.peg.3258.json,0.514,train,0
fig|298386.8.peg.366,bsubtilis,input_jsons/fig|298386.8.peg.366.json,0.998,train,0
fig|297246.15.peg.1457,bsubtilis,input_jsons/fig|297246.15.peg.1457.json,0.51,train,0
fig|169963.11.peg.973,bsubtilis,input_jsons/fig|169963.11.peg.973.json,0.1,train,0
fig|511145.12.peg.923,bsubtilis,input_jsons/fig|511145.12.peg.923.json,0.492,train,0
fig|298386.8.peg.1231,bsubtilis,input_jsons/fig|298386.8.peg.1231.json,0.99,train,0
fig|511145.12.peg.1934,bsubtilis,input_jsons/fig|511145.12.peg.1934.json,0.902,train,0
fig|196627.14.peg.464,bsubtilis,input_jsons/fig|196627.14.peg.464.json,0.629,train,0
fig|169963.11.peg.379,bsubtilis,input_jsons/fig|169963.11.peg.379.json,0.622,train,0
fig|298386.8.peg.662,bsubtilis,input_jsons/fig|298386.8.peg.662.json,0.583,train,0
fig|511145.12.peg.21,bsubtilis,input_jsons/fig|511145.12.peg.21.json,0.845,train,0
fig|169963.11.peg.2659,bsubtilis,input_jsons/fig|169963.11.peg.2659.json,0.1,train,0
fig|511145.12.peg.236,bsubtilis,input_jsons/fig|511145.12.peg.236.json,0.1,train,0
fig|169963.11.peg.2792,bsubtilis,input_jsons/fig|169963.11.peg.2792.json,0.571,train,0
fig|511145.12.peg.3445,bsubtilis,input_jsons/fig|511145.12.peg.3445.json,0.603,train,0
fig|511145.12.peg.4258,bsubtilis,input_jsons/fig|511145.12.peg.4258.json,0.45,train,0
fig|169963.11.peg.2648,bsubtilis,input_jsons/fig|169963.11.peg.2648.json,0.877,train,0
fig|511145.12.peg.3987,bsubtilis,input_jsons/fig|511145.12.peg.3987.json,0.943,train,0
fig|298386.8.peg.2091,bsubtilis,input_jsons/fig|298386.8.peg.2091.json,0.633,train,0
fig|511145.12.peg.55,bsubtilis,input_jsons/fig|511145.12.peg.55.json,0.816,train,0
fig|298386.8.peg.3383,bsubtilis,input_jsons/fig|298386.8.peg.3383.json,0.884,train,0
fig|297246.15.peg.2043,bsubtilis,input_jsons/fig|297246.15.peg.2043.json,0.514,train,0
fig|297246.15.peg.1801,bsubtilis,input_jsons/fig|297246.15.peg.1801.json,0.49,train,0
fig|298386.8.peg.3122,bsubtilis,input_jsons/fig|298386.8.peg.3122.json,0.973,train,0
fig|169963.11.peg.2710,bsubtilis,input_jsons/fig|169963.11.peg.2710.json,0.616,train,0
fig|298386.8.peg.2969,bsubtilis,input_jsons/fig|298386.8.peg.2969.json,0.1,train,0
fig|297246.15.peg.2105,bsubtilis,input_jsons/fig|297246.15.peg.2105.json,0.928,train,0
fig|297246.15.peg.1420,bsubtilis,input_jsons/fig|297246.15.peg.1420.json,0.1,train,0
fig|511145.12.peg.2251,bsubtilis,input_jsons/fig|511145.12.peg.2251.json,0.1,train,0
fig|297246.15.peg.1481,bsubtilis,input_jsons/fig|297246.15.peg.1481.json,0.97,train,0
fig|511145.12.peg.2297,bsubtilis,input_jsons/fig|511145.12.peg.2297.json,0.1,train,0
fig|511145.12.peg.2550,bsubtilis,input_jsons/fig|511145.12.peg.2550.json,0.996,train,0
fig|196627.14.peg.1332,bsubtilis,input_jsons/fig|196627.14.peg.1332.json,0.387,train,0
fig|298386.8.peg.710,bsubtilis,input_jsons/fig|298386.8.peg.710.json,0.986,train,0
fig|169963.11.peg.2579,bsubtilis,input_jsons/fig|169963.11.peg.2579.json,0.327,train,0
fig|511145.12.peg.4142,bsubtilis,input_jsons/fig|511145.12.peg.4142.json,0.1,train,0
fig|511145.12.peg.1034,bsubtilis,input_jsons/fig|511145.12.peg.1034.json,0.1,train,0
fig|297246.15.peg.1478,bsubtilis,input_jsons/fig|297246.15.peg.1478.json,0.1,train,0
fig|297246.15.peg.2384,bsubtilis,input_jsons/fig|297246.15.peg.2384.json,0.1,train,0
fig|298386.8.peg.3370,bsubtilis,input_jsons/fig|298386.8.peg.3370.json,0.98,train,0
fig|196627.14.peg.1267,bsubtilis,input_jsons/fig|196627.14.peg.1267.json,0.602,train,0
fig|511145.12.peg.1575,bsubtilis,input_jsons/fig|511145.12.peg.1575.json,0.1,train,0
fig|169963.11.peg.403,bsubtilis,input_jsons/fig|169963.11.peg.403.json,0.493,train,0
fig|169963.11.peg.2582,bsubtilis,input_jsons/fig|169963.11.peg.2582.json,0.539,train,0
fig|297246.15.peg.1338,bsubtilis,input_jsons/fig|297246.15.peg.1338.json,0.1,train,0
fig|511145.12.peg.3174,bsubtilis,input_jsons/fig|511145.12.peg.3174.json,0.255,train,0
fig|511145.12.peg.4244,bsubtilis,input_jsons/fig|511145.12.peg.4244.json,0.993,train,0
fig|511145.12.peg.2049,bsubtilis,input_jsons/fig|511145.12.peg.2049.json,0.826,train,0
fig|297246.15.peg.2491,bsubtilis,input_jsons/fig|297246.15.peg.2491.json,0.938,train,0
fig|297246.15.peg.1831,bsubtilis,input_jsons/fig|297246.15.peg.1831.json,0.431,train,0
fig|297246.15.peg.1166,bsubtilis,input_jsons/fig|297246.15.peg.1166.json,0.487,train,0
fig|297246.15.peg.1026,bsubtilis,input_jsons/fig|297246.15.peg.1026.json,0.542,train,0
fig|297246.15.peg.1886,bsubtilis,input_jsons/fig|297246.15.peg.1886.json,0.1,train,0
fig|511145.12.peg.3068,bsubtilis,input_jsons/fig|511145.12.peg.3068.json,0.1,train,0
fig|298386.8.peg.2718,bsubtilis,input_jsons/fig|298386.8.peg.2718.json,0.1,train,0
fig|511145.12.peg.2381,bsubtilis,input_jsons/fig|511145.12.peg.2381.json,0.1,train,0
fig|298386.8.peg.1958,bsubtilis,input_jsons/fig|298386.8.peg.1958.json,0.518,train,0
fig|297246.15.peg.354,bsubtilis,input_jsons/fig|297246.15.peg.354.json,0.1,train,0
fig|511145.12.peg.3565,bsubtilis,input_jsons/fig|511145.12.peg.3565.json,0.233,train,0
fig|298386.8.peg.3578,bsubtilis,input_jsons/fig|298386.8.peg.3578.json,0.526,train,0
fig|511145.12.peg.3514,bsubtilis,input_jsons/fig|511145.12.peg.3514.json,0.1,train,0
fig|196627.14.peg.69,bsubtilis,input_jsons/fig|196627.14.peg.69.json,0.792,train,0
fig|511145.12.peg.2958,bsubtilis,input_jsons/fig|511145.12.peg.2958.json,0.1,train,0
fig|196627.14.peg.674,bsubtilis,input_jsons/fig|196627.14.peg.674.json,0.1,train,0
fig|511145.12.peg.1950,bsubtilis,input_jsons/fig|511145.12.peg.1950.json,0.159,train,0
fig|511145.12.peg.3301,bsubtilis,input_jsons/fig|511145.12.peg.3301.json,0.424,train,0
fig|297246.15.peg.1531,bsubtilis,input_jsons/fig|297246.15.peg.1531.json,0.419,train,0
fig|297246.15.peg.1824,bsubtilis,input_jsons/fig|297246.15.peg.1824.json,0.1,train,0
fig|511145.12.peg.852,bsubtilis,input_jsons/fig|511145.12.peg.852.json,0.1,train,0
fig|511145.12.peg.402,bsubtilis,input_jsons/fig|511145.12.peg.402.json,0.625,train,0
fig|298386.8.peg.893,bsubtilis,input_jsons/fig|298386.8.peg.893.json,0.1,train,0
fig|297246.15.peg.177,bsubtilis,input_jsons/fig|297246.15.peg.177.json,0.66,train,0
fig|169963.11.peg.833,bsubtilis,input_jsons/fig|169963.11.peg.833.json,0.531,train,0
fig|297246.15.peg.2662,bsubtilis,input_jsons/fig|297246.15.peg.2662.json,0.363,train,0
fig|511145.12.peg.3772,bsubtilis,input_jsons/fig|511145.12.peg.3772.json,0.292,train,0
fig|196627.14.peg.929,bsubtilis,input_jsons/fig|196627.14.peg.929.json,0.1,train,0
fig|297246.15.peg.2880,bsubtilis,input_jsons/fig|297246.15.peg.2880.json,0.98,train,0
fig|169963.11.peg.1506,bsubtilis,input_jsons/fig|169963.11.peg.1506.json,0.681,train,0
fig|511145.12.peg.4192,bsubtilis,input_jsons/fig|511145.12.peg.4192.json,0.427,train,0
fig|511145.12.peg.3626,bsubtilis,input_jsons/fig|511145.12.peg.3626.json,0.462,train,0
fig|511145.12.peg.2839,bsubtilis,input_jsons/fig|511145.12.peg.2839.json,0.926,train,0
fig|297246.15.peg.3043,bsubtilis,input_jsons/fig|297246.15.peg.3043.json,0.591,train,0
fig|169963.11.peg.1794,bsubtilis,input_jsons/fig|169963.11.peg.1794.json,0.851,train,0
fig|297246.15.peg.1463,bsubtilis,input_jsons/fig|297246.15.peg.1463.json,0.979,train,0
fig|511145.12.peg.3119,bsubtilis,input_jsons/fig|511145.12.peg.3119.json,0.1,train,0
fig|169963.11.peg.2599,bsubtilis,input_jsons/fig|169963.11.peg.2599.json,0.88,train,0
fig|169963.11.peg.1336,bsubtilis,input_jsons/fig|169963.11.peg.1336.json,0.177,train,0
fig|511145.12.peg.707,bsubtilis,input_jsons/fig|511145.12.peg.707.json,0.1,train,0
fig|511145.12.peg.3345,bsubtilis,input_jsons/fig|511145.12.peg.3345.json,0.994,train,0
fig|169963.11.peg.1366,bsubtilis,input_jsons/fig|169963.11.peg.1366.json,0.622,train,0
fig|297246.15.peg.2552,bsubtilis,input_jsons/fig|297246.15.peg.2552.json,0.1,train,0
fig|511145.12.peg.2522,bsubtilis,input_jsons/fig|511145.12.peg.2522.json,0.97,train,0
fig|298386.8.peg.3306,bsubtilis,input_jsons/fig|298386.8.peg.3306.json,0.577,train,0
fig|297246.15.peg.205,bsubtilis,input_jsons/fig|297246.15.peg.205.json,0.422,train,0
fig|511145.12.peg.723,bsubtilis,input_jsons/fig|511145.12.peg.723.json,0.1,train,0
fig|196627.14.peg.1293,bsubtilis,input_jsons/fig|196627.14.peg.1293.json,0.672,train,0
fig|511145.12.peg.1379,bsubtilis,input_jsons/fig|511145.12.peg.1379.json,0.864,train,0
fig|297246.15.peg.1756,bsubtilis,input_jsons/fig|297246.15.peg.1756.json,0.867,train,0
fig|297246.15.peg.1817,bsubtilis,input_jsons/fig|297246.15.peg.1817.json,0.1,train,0
fig|196627.14.peg.343,bsubtilis,input_jsons/fig|196627.14.peg.343.json,0.463,train,0
fig|298386.8.peg.2625,bsubtilis,input_jsons/fig|298386.8.peg.2625.json,0.392,train,0
fig|298386.8.peg.2880,bsubtilis,input_jsons/fig|298386.8.peg.2880.json,0.761,train,0
fig|511145.12.peg.109,bsubtilis,input_jsons/fig|511145.12.peg.109.json,0.994,train,0
fig|511145.12.peg.2650,bsubtilis,input_jsons/fig|511145.12.peg.2650.json,0.803,train,0
fig|297246.15.peg.1164,bsubtilis,input_jsons/fig|297246.15.peg.1164.json,0.596,train,0
fig|511145.12.peg.1055,bsubtilis,input_jsons/fig|511145.12.peg.1055.json,0.1,train,0
fig|511145.12.peg.3442,bsubtilis,input_jsons/fig|511145.12.peg.3442.json,0.913,train,0
fig|169963.11.peg.471,bsubtilis,input_jsons/fig|169963.11.peg.471.json,0.887,train,0
fig|169963.11.peg.595,bsubtilis,input_jsons/fig|169963.11.peg.595.json,0.1,train,0
fig|169963.11.peg.2267,bsubtilis,input_jsons/fig|169963.11.peg.2267.json,0.757,train,0
fig|511145.12.peg.2388,bsubtilis,input_jsons/fig|511145.12.peg.2388.json,0.613,train,0
fig|511145.12.peg.3157,bsubtilis,input_jsons/fig|511145.12.peg.3157.json,0.597,train,0
fig|196627.14.peg.315,bsubtilis,input_jsons/fig|196627.14.peg.315.json,0.299,train,0
fig|298386.8.peg.696,bsubtilis,input_jsons/fig|298386.8.peg.696.json,0.519,train,0
fig|297246.15.peg.2695,bsubtilis,input_jsons/fig|297246.15.peg.2695.json,0.1,train,0
fig|297246.15.peg.3061,bsubtilis,input_jsons/fig|297246.15.peg.3061.json,0.429,train,0
fig|298386.8.peg.3242,bsubtilis,input_jsons/fig|298386.8.peg.3242.json,0.877,train,0
fig|297246.15.peg.1378,bsubtilis,input_jsons/fig|297246.15.peg.1378.json,0.531,train,0
fig|196627.14.peg.98,bsubtilis,input_jsons/fig|196627.14.peg.98.json,0.624,train,0
fig|511145.12.peg.1060,bsubtilis,input_jsons/fig|511145.12.peg.1060.json,0.232,train,0
fig|196627.14.peg.29,bsubtilis,input_jsons/fig|196627.14.peg.29.json,0.7,train,0
fig|297246.15.peg.158,bsubtilis,input_jsons/fig|297246.15.peg.158.json,0.1,train,0
fig|297246.15.peg.1007,bsubtilis,input_jsons/fig|297246.15.peg.1007.json,0.563,train,0
fig|511145.12.peg.2010,bsubtilis,input_jsons/fig|511145.12.peg.2010.json,0.54,train,0
fig|297246.15.peg.1104,bsubtilis,input_jsons/fig|297246.15.peg.1104.json,0.999,train,0
fig|511145.12.peg.414,bsubtilis,input_jsons/fig|511145.12.peg.414.json,0.1,train,0
fig|511145.12.peg.4513,bsubtilis,input_jsons/fig|511145.12.peg.4513.json,0.231,train,0
fig|511145.12.peg.983,bsubtilis,input_jsons/fig|511145.12.peg.983.json,0.551,train,0
fig|297246.15.peg.2550,bsubtilis,input_jsons/fig|297246.15.peg.2550.json,0.1,train,0
fig|196627.14.peg.1181,bsubtilis,input_jsons/fig|196627.14.peg.1181.json,0.1,train,0
fig|511145.12.peg.113,bsubtilis,input_jsons/fig|511145.12.peg.113.json,0.596,train,0
fig|298386.8.peg.3080,bsubtilis,input_jsons/fig|298386.8.peg.3080.json,0.673,train,0
fig|298386.8.peg.615,bsubtilis,input_jsons/fig|298386.8.peg.615.json,0.999,train,0
fig|169963.11.peg.2129,bsubtilis,input_jsons/fig|169963.11.peg.2129.json,0.534,train,0
fig|511145.12.peg.2632,bsubtilis,input_jsons/fig|511145.12.peg.2632.json,0.349,train,0
fig|511145.12.peg.4078,bsubtilis,input_jsons/fig|511145.12.peg.4078.json,0.983,train,0
fig|196627.14.peg.1227,bsubtilis,input_jsons/fig|196627.14.peg.1227.json,0.522,train,0
fig|298386.8.peg.298,bsubtilis,input_jsons/fig|298386.8.peg.298.json,0.917,train,0
fig|511145.12.peg.1443,bsubtilis,input_jsons/fig|511145.12.peg.1443.json,0.519,train,0
fig|196627.14.peg.714,bsubtilis,input_jsons/fig|196627.14.peg.714.json,0.545,train,0
fig|169963.11.peg.223,bsubtilis,input_jsons/fig|169963.11.peg.223.json,0.737,train,0
fig|511145.12.peg.2065,bsubtilis,input_jsons/fig|511145.12.peg.2065.json,0.651,train,0
fig|297246.15.peg.2677,bsubtilis,input_jsons/fig|297246.15.peg.2677.json,0.848,train,0
fig|196627.14.peg.1155,bsubtilis,input_jsons/fig|196627.14.peg.1155.json,0.1,train,0
fig|169963.11.peg.2606,bsubtilis,input_jsons/fig|169963.11.peg.2606.json,0.587,train,0
fig|511145.12.peg.3705,bsubtilis,input_jsons/fig|511145.12.peg.3705.json,0.476,train,0
fig|297246.15.peg.2508,bsubtilis,input_jsons/fig|297246.15.peg.2508.json,0.445,train,0
fig|169963.11.peg.1569,bsubtilis,input_jsons/fig|169963.11.peg.1569.json,0.519,train,0
fig|297246.15.peg.689,bsubtilis,input_jsons/fig|297246.15.peg.689.json,0.534,train,0
fig|196627.14.peg.1303,bsubtilis,input_jsons/fig|196627.14.peg.1303.json,0.1,train,0
fig|298386.8.peg.3483,bsubtilis,input_jsons/fig|298386.8.peg.3483.json,0.673,train,0
fig|169963.11.peg.1377,bsubtilis,input_jsons/fig|169963.11.peg.1377.json,0.1,train,0
fig|298386.8.peg.794,bsubtilis,input_jsons/fig|298386.8.peg.794.json,0.598,train,0
fig|511145.12.peg.599,bsubtilis,input_jsons/fig|511145.12.peg.599.json,0.589,train,0
fig|297246.15.peg.2437,bsubtilis,input_jsons/fig|297246.15.peg.2437.json,0.796,train,0
fig|169963.11.peg.1558,bsubtilis,input_jsons/fig|169963.11.peg.1558.json,0.51,train,0
fig|169963.11.peg.2880,bsubtilis,input_jsons/fig|169963.11.peg.2880.json,0.503,train,0
fig|511145.12.peg.2327,bsubtilis,input_jsons/fig|511145.12.peg.2327.json,0.1,train,0
fig|169963.11.peg.976,bsubtilis,input_jsons/fig|169963.11.peg.976.json,0.1,train,0
fig|196627.14.peg.985,bsubtilis,input_jsons/fig|196627.14.peg.985.json,0.1,train,0
fig|297246.15.peg.711,bsubtilis,input_jsons/fig|297246.15.peg.711.json,0.691,train,0
fig|511145.12.peg.4516,bsubtilis,input_jsons/fig|511145.12.peg.4516.json,0.804,train,0
fig|511145.12.peg.3293,bsubtilis,input_jsons/fig|511145.12.peg.3293.json,0.999,train,0
fig|297246.15.peg.1371,bsubtilis,input_jsons/fig|297246.15.peg.1371.json,0.494,train,0
fig|511145.12.peg.3295,bsubtilis,input_jsons/fig|511145.12.peg.3295.json,0.826,train,0
fig|511145.12.peg.2224,bsubtilis,input_jsons/fig|511145.12.peg.2224.json,0.897,train,0
fig|196627.14.peg.1141,bsubtilis,input_jsons/fig|196627.14.peg.1141.json,0.1,train,0
fig|511145.12.peg.3416,bsubtilis,input_jsons/fig|511145.12.peg.3416.json,0.976,train,0
fig|511145.12.peg.4398,bsubtilis,input_jsons/fig|511145.12.peg.4398.json,0.663,train,0
fig|297246.15.peg.1441,bsubtilis,input_jsons/fig|297246.15.peg.1441.json,0.1,train,0
fig|298386.8.peg.1880,bsubtilis,input_jsons/fig|298386.8.peg.1880.json,0.52,train,0
fig|511145.12.peg.2900,bsubtilis,input_jsons/fig|511145.12.peg.2900.json,0.84,train,0
fig|511145.12.peg.3339,bsubtilis,input_jsons/fig|511145.12.peg.3339.json,0.678,train,0
fig|511145.12.peg.3951,bsubtilis,input_jsons/fig|511145.12.peg.3951.json,0.792,train,0
fig|511145.12.peg.2588,bsubtilis,input_jsons/fig|511145.12.peg.2588.json,0.1,train,0
fig|511145.12.peg.1973,bsubtilis,input_jsons/fig|511145.12.peg.1973.json,0.409,train,0
fig|169963.11.peg.2280,bsubtilis,input_jsons/fig|169963.11.peg.2280.json,0.562,train,0
fig|511145.12.peg.316,bsubtilis,input_jsons/fig|511145.12.peg.316.json,0.1,train,0
fig|298386.8.peg.3552,bsubtilis,input_jsons/fig|298386.8.peg.3552.json,0.1,train,0
fig|297246.15.peg.1217,bsubtilis,input_jsons/fig|297246.15.peg.1217.json,0.522,train,0
fig|298386.8.peg.3213,bsubtilis,input_jsons/fig|298386.8.peg.3213.json,0.1,train,0
fig|298386.8.peg.3252,bsubtilis,input_jsons/fig|298386.8.peg.3252.json,0.1,train,0
fig|169963.11.peg.2822,bsubtilis,input_jsons/fig|169963.11.peg.2822.json,0.577,train,0
fig|511145.12.peg.2619,bsubtilis,input_jsons/fig|511145.12.peg.2619.json,0.558,train,0
fig|298386.8.peg.2851,bsubtilis,input_jsons/fig|298386.8.peg.2851.json,0.938,train,0
fig|169963.11.peg.2138,bsubtilis,input_jsons/fig|169963.11.peg.2138.json,0.867,train,0
fig|511145.12.peg.729,bsubtilis,input_jsons/fig|511145.12.peg.729.json,0.375,train,0
fig|511145.12.peg.4152,bsubtilis,input_jsons/fig|511145.12.peg.4152.json,0.1,train,0
fig|297246.15.peg.2138,bsubtilis,input_jsons/fig|297246.15.peg.2138.json,0.1,train,0
fig|297246.15.peg.1664,bsubtilis,input_jsons/fig|297246.15.peg.1664.json,0.578,train,0
fig|297246.15.peg.3153,bsubtilis,input_jsons/fig|297246.15.peg.3153.json,0.659,train,0
fig|511145.12.peg.132,bsubtilis,input_jsons/fig|511145.12.peg.132.json,0.684,train,0
fig|511145.12.peg.648,bsubtilis,input_jsons/fig|511145.12.peg.648.json,0.818,train,0
fig|169963.11.peg.1564,bsubtilis,input_jsons/fig|169963.11.peg.1564.json,0.687,train,0
fig|511145.12.peg.3956,bsubtilis,input_jsons/fig|511145.12.peg.3956.json,0.597,train,0
fig|169963.11.peg.1479,bsubtilis,input_jsons/fig|169963.11.peg.1479.json,0.573,train,0
fig|511145.12.peg.3598,bsubtilis,input_jsons/fig|511145.12.peg.3598.json,0.685,train,0
fig|169963.11.peg.1956,bsubtilis,input_jsons/fig|169963.11.peg.1956.json,0.365,train,0
fig|196627.14.peg.94,bsubtilis,input_jsons/fig|196627.14.peg.94.json,0.1,train,0
fig|297246.15.peg.1002,bsubtilis,input_jsons/fig|297246.15.peg.1002.json,0.575,train,0
fig|169963.11.peg.267,bsubtilis,input_jsons/fig|169963.11.peg.267.json,0.614,train,0
fig|297246.15.peg.2015,bsubtilis,input_jsons/fig|297246.15.peg.2015.json,0.97,train,0
fig|297246.15.peg.2834,bsubtilis,input_jsons/fig|297246.15.peg.2834.json,0.393,train,0
fig|196627.14.peg.561,bsubtilis,input_jsons/fig|196627.14.peg.561.json,0.1,train,0
fig|298386.8.peg.3326,bsubtilis,input_jsons/fig|298386.8.peg.3326.json,0.657,train,0
fig|511145.12.peg.3428,bsubtilis,input_jsons/fig|511145.12.peg.3428.json,0.1,train,0
fig|297246.15.peg.1053,bsubtilis,input_jsons/fig|297246.15.peg.1053.json,0.636,train,0
fig|298386.8.peg.673,bsubtilis,input_jsons/fig|298386.8.peg.673.json,0.72,train,0
fig|298386.8.peg.2623,bsubtilis,input_jsons/fig|298386.8.peg.2623.json,0.647,train,0
fig|169963.11.peg.545,bsubtilis,input_jsons/fig|169963.11.peg.545.json,0.493,train,0
fig|511145.12.peg.1839,bsubtilis,input_jsons/fig|511145.12.peg.1839.json,0.765,train,0
fig|196627.14.peg.62,bsubtilis,input_jsons/fig|196627.14.peg.62.json,0.1,train,0
fig|298386.8.peg.3200,bsubtilis,input_jsons/fig|298386.8.peg.3200.json,0.1,train,0
fig|511145.12.peg.2857,bsubtilis,input_jsons/fig|511145.12.peg.2857.json,0.988,train,0
fig|297246.15.peg.1170,bsubtilis,input_jsons/fig|297246.15.peg.1170.json,0.445,train,0
fig|511145.12.peg.2088,bsubtilis,input_jsons/fig|511145.12.peg.2088.json,0.29,train,0
fig|169963.11.peg.1031,bsubtilis,input_jsons/fig|169963.11.peg.1031.json,0.57,train,0
fig|511145.12.peg.4108,bsubtilis,input_jsons/fig|511145.12.peg.4108.json,0.448,train,0
fig|511145.12.peg.2012,bsubtilis,input_jsons/fig|511145.12.peg.2012.json,0.967,train,0
fig|298386.8.peg.342,bsubtilis,input_jsons/fig|298386.8.peg.342.json,0.1,train,0
fig|297246.15.peg.3130,bsubtilis,input_jsons/fig|297246.15.peg.3130.json,0.916,train,0
fig|511145.12.peg.17,bsubtilis,input_jsons/fig|511145.12.peg.17.json,0.1,train,0
fig|196627.14.peg.245,bsubtilis,input_jsons/fig|196627.14.peg.245.json,0.1,train,0
fig|511145.12.peg.3680,bsubtilis,input_jsons/fig|511145.12.peg.3680.json,0.965,train,0
fig|169963.11.peg.980,bsubtilis,input_jsons/fig|169963.11.peg.980.json,0.446,train,0
fig|297246.15.peg.1684,bsubtilis,input_jsons/fig|297246.15.peg.1684.json,0.1,train,0
fig|511145.12.peg.4069,bsubtilis,input_jsons/fig|511145.12.peg.4069.json,0.858,train,0
fig|298386.8.peg.1882,bsubtilis,input_jsons/fig|298386.8.peg.1882.json,0.1,train,0
fig|298386.8.peg.373,bsubtilis,input_jsons/fig|298386.8.peg.373.json,0.926,train,0
fig|511145.12.peg.1764,bsubtilis,input_jsons/fig|511145.12.peg.1764.json,0.698,train,0
fig|297246.15.peg.2840,bsubtilis,input_jsons/fig|297246.15.peg.2840.json,0.527,train,0
fig|297246.15.peg.358,bsubtilis,input_jsons/fig|297246.15.peg.358.json,0.488,train,0
fig|169963.11.peg.1697,bsubtilis,input_jsons/fig|169963.11.peg.1697.json,0.1,train,0
fig|169963.11.peg.1253,bsubtilis,input_jsons/fig|169963.11.peg.1253.json,0.536,train,0
fig|511145.12.peg.782,bsubtilis,input_jsons/fig|511145.12.peg.782.json,0.999,train,0
fig|169963.11.peg.1805,bsubtilis,input_jsons/fig|169963.11.peg.1805.json,0.1,train,0
fig|511145.12.peg.849,bsubtilis,input_jsons/fig|511145.12.peg.849.json,0.541,train,0
fig|511145.12.peg.3196,bsubtilis,input_jsons/fig|511145.12.peg.3196.json,0.563,train,0
fig|511145.12.peg.3838,bsubtilis,input_jsons/fig|511145.12.peg.3838.json,0.858,train,0
fig|511145.12.peg.551,bsubtilis,input_jsons/fig|511145.12.peg.551.json,0.981,train,0
fig|298386.8.peg.361,bsubtilis,input_jsons/fig|298386.8.peg.361.json,0.432,train,0
fig|511145.12.peg.3325,bsubtilis,input_jsons/fig|511145.12.peg.3325.json,0.715,train,0
fig|297246.15.peg.2307,bsubtilis,input_jsons/fig|297246.15.peg.2307.json,0.635,train,0
fig|169963.11.peg.1846,bsubtilis,input_jsons/fig|169963.11.peg.1846.json,0.77,train,0
fig|169963.11.peg.1109,bsubtilis,input_jsons/fig|169963.11.peg.1109.json,0.927,train,0
fig|511145.12.peg.490,bsubtilis,input_jsons/fig|511145.12.peg.490.json,0.823,train,0
